id,text,label
5597,Gelt llega a más de 400.000 hogares,0
5598,"Masdar City, la ciudad de Abu Dhabi más ecológica de la Tierra, rodeada de las mayores reservas de petróleo del mundo",0
5599,IMCINE ofrece acceso libre a las mejores películas mexicanas,0
5600,Bimbo anuncia la suspensión temporal de sus operaciones en Ucrania,0
5601,Economía/Laboral.- Zapatero anuncia que el Gobierno estudia extender la paga de 100 euros a todas las madres,0
5602,Ikea invierte ocho millones en una planta textil que creará 89 empleos,0
5603,HBO Max llega a España el 26 de octubre con el mismo precio pero muchas novedades,0
5604,Aldi tiene el producto de chefs con estrella Michelin que triunfa en televisión,0
5605,El SES crea una aplicación móvil para pedir cita y ver informes clínicos,0
5606,Lidl vuelve a vender online el producto que más rápido se agota,0
5607,Tylenol se une a los anuncios que apoyan las uniones homosexuales,0
5608,"Monago valora positivamente el ""aumento presupuestario"" del Gobierno para impulsar el tren de Extremadura",0
5609,John Kerry llega a BC para dialogar sobre metas del cambio climático,0
5610,Tu WhatsApp se renueva en diseño y funciones: estas son las 5 novedades que están llegando,0
5611,"Jeff Bezos vende 2,000 mdd en acciones de Amazon en pro del medio ambiente",0
5612,Escrivá amplia los gastos que los autónomos podrán deducirse para calcular a la baja su cuota,0
5613,El Gobierno ha anticipado a las comunidades 7.230 millones de los fondos europeos,0
5614,La insurtech Alan compra la app de bienestar psicológico estadounidense Jour,0
5615,"Ikea tiene un sofá ideal para casas pequeñas que, eso sí, no renuncia a la comodidad y puedes hasta tumbarte",0
5616,Mobil une esfuerzos y revoluciona el autotransporte en México ,0
5617,"Extremadura destinará a la sanidad pública una media de 1.178,7 euros por habitante en 2014",0
5618,La paella de pulpo y butifarra de los hermanos Torres que está de ’10’,0
5619,Ilsa-Trenitalia atenderá sus rutas con 23 trenes rápidos desde enero de 2022,0
5620,Montoro apuesta por dar un 'cheque fiscal' a las personas de más edad,0
5621,Enagás prueba cámaras en microsatélites para detectar emisiones de metano,0
5622,"Consum sube el salario hasta un 2,5% al personal operativo",0
5623,Bankinter lanza dos fondos de pensiones garantizados de renta fija,0
5624,Twitter activa un filtro para evitar el spam y acoso en los DM,0
5625,Sherpa.ai recurre a su experiencia en IA y un nuevo algoritmo para la detección de bulos en su app gratuita de noticias,0
5626,EFPA España lanza la octava edición de su programa de educación financiera,0
5627,LG presenta una casa sostenible que ahorra el 90% de las facturas y permitirá ganar dinero con la energía almacenada,0
5628,El Gobierno invertirá 12 millones para apoyar a los autónomos y la economía social,0
5629,Nexian refuerza su plantilla con una fuerte contratación en el sector de los RRHH,0
5630,EFPA España celebra una sesión de su Programa de Educación Financiera con 100 asistentes de 20 nacionalidades,0
5631,Pfizer sigue ganando; estudio indica que su vacuna reduce 98 por ciento la mortalidad por covid,0
5632,Acuerdo en el Pacto de Toledo: las pensiones subirán al ritmo del IPC o incluso más si hay crecimiento,0
5633,"Eurocop PredCrime permite el diagnóstico, análisis y prevención de delitos",0
5634,Fornesa no cree que esta crisis sea peor que las anteriores,0
5635,"Consum ganó 52,2 millones en 2018, el 1 % más, y creó 999 empleos",0
5636,Ada Colau busca trabajo a los manteros,0
5637,Sorigué ampliará el Hospital de Granollers por 24 millones,0
5638,"No busques más, Lidl tiene la solución a uno de los mayores problemas de tu casa",0
5639,Vodafone: el ecosistema no estará listo hasta 2020 para el lanzamiento del 5G,2
5640,Softwares gratuitos que te pueden ayudar a poner en marcha tu negocio,0
5641,"""Midas ha democratizado el coche conectado""",0
5642,Airbnb te invita a dormir en los estudios Abbey Road,0
5643,Wible lanza 61 plazas de parking gratis para usuarios en Madrid,0
5644,Vueling realiza su primer vuelo con combustible sostenible,0
5645,BBVA remata autos desde $100.000: cómo participar de la subasta,0
5646,Ayesa dirigirá proyecto saneamiento de agua en Panamá por 24 millones,0
5647,Galp estrena uno de sus 5 puntos de recarga rápida para coche eléctrico,0
5648,El Gobierno baraja convocar 19.000 empleos en la Administración Central,0
5649,Estrasburgo ampara que un jefe inspeccione los correos privados de un trabajador,0
5650,El parlamento griego aprueba despidos y reformas para recibir el rescate financiero,0
5651,El oro bordea récords y los analistas avistan ya los 1.300 dólares,0
5652,"Abaratar el despido, la solución del Círculo de Empresarios frente al paro",0
5653,Los sindicatos agrarios insisten en retirar 40.000 toneladas de fruta para descongestionar el mercado,0
5654,El TS avala a la banca: el cliente debe pagar el impuesto de las hipotecas,0
5655,La CEOE se suma a la demanda de moderar los sueldos,0
5656,El Supremo respalda las hipotecas con IRPH en las primeras sentencias tras el pronunciamiento del TJUE,0
5657,El Corte Inglés alcanza un acuerdo con los sindicatos para la salida voluntaria de 3.292 empleados,0
5658,El FMI insta a España a un plan de consolidación fiscal creíble y sugiere subidas de IVA y de impuestos medioambientales,0
5659,El Gobierno quiere «desarrollar más» los incentivos a la prolongación de la vida laboral,0
5660,Santander coserá a comisiones a los cajeros del Popular hasta nuevo aviso,0
5661,El Gobierno protege a las gestoras de fondos de inversión de posibles avalanchas de reembolsos,0
5662,Los metales preciosos están subiendo de precio y hay quien se está forrando de una forma insospechada,0
5663,"Barcelona emprende alternativas ante una huelga que Colau ve ""desproporcionada""",0
5664,"Twitch lanza un programa de incentivos para que los 'streamers' emitan más publicidad en sus directos, y recuerda a cómo funciona en la televisión",0
5665,Los inversores ya acaparan el 36% de las viviendas usadas compradas en Madrid,0
5666,Mafo defiende los sueldos de los ejecutivos bancarios,0
5667,Bankia aprueba su fusión con CaixaBank en una junta marcada por las reivindicaciones sindicales ante los despidos,0
5668,Fomento permitirá a los ayuntamientos eliminar licencias de VTC dentro de cuatro años,0
5669,El Gobierno intenta frenar las reclamaciones hipotecarias retroactivas,0
5670,Treball autoriza el ERE de Nissan,0
5671,Bankia reconoce que las participaciones preferentes no son instrumentos para particulares,0
5672,El Constitucional avala el contrato a emprendedores sin indemnización por despido en el primer año,0
5673,CEOE pide a los negocios que abran el 29-S y resistan a la huelga general,0
5674,Portugal recorta 10.000 funcionarios en el primer semestre y se acerca al objetivo de la troika,0
5675,Asociaciones agrarias y empresas de alimentación y distribución se alían en contra del impuesto del azúcar,0
5676,Japón pondrá en marcha la primera granja del mundo operada por robots,0
5677,Baidu ofrece software de código libre para conseguir información de los usuarios,0
5678,"Bielorrusia, la puerta de entrada para las pymes interesadas en Rusia",0
5679,La Generalitat decidirá el ERE de Yamaha tras el rechazo del comité,0
5680,UGT plantea a Ford un ERE temporal de 300 empleos en Almussafes,0
5681,"Atención, propietarios: ya es obligatorio el certificado energético para alquilar una casa a turistas y viene con sanciones",0
5682,"Sordo (CCOO) cree que lo ""normal"" es cerrar mañana el acuerdo para prorrogar los ERTE",0
5683,La CEOE rechaza la última propuesta del Gobierno para prorrogar los ERTE hasta el 30 de septiembre,0
5684,Un juez exime a Popular de devolver a un accionista el dinero invertido en la ampliación de capital de 2016,0
5685,"Las empresas españolas prevén mejoras en 2011, pero no en empleo",0
5686,Irán ha vendido 14 millones de barriles de crudo a Europa desde el fin de las sanciones,0
5687,El Gobierno estudia un decreto para facilitar la salida rápida de empresas de Cataluña,0
5688,CEOE pide que las empresas decidan sin limitaciones las causas del contrato temporal,0
5689,El petróleo retoma la senda alcista mientras la OPEP presiona a Irán,0
5690,Ferrovial apuesta por una Aena totalmente privatizada en el futuro,0
5691,Los sindicatos prevén una tendencia a la baja del teletrabajo a partir de septiembre,0
5692,El Gobierno limitará las jubilaciones anticipadas,0
5693,"Los precios industriales aceleran su crecimiento en febrero hasta el 1,9%",0
5694,El petróleo sube con el resurgir de las alertas en Oriente Medio,0
5695,Las apuestas deportivas tiran del sector del juego,0
5696,El Gobierno vasco dice que López concedió a Fagor 27 millones,0
5697,"Industria prevé ingresar un 5,8% más por los peajes eléctricos en 2014",0
5698,La Audiencia no ve discriminatorio que las cinco grandes eléctricas financien el déficit de tarifa,0
5699,Alpha creará un gigante mundial del carbón con la compra de Massey por 6.200 millones,0
5700,"CaixaBank, Liberbank y Bankia, entre los 5 bancos europeos más beneficiados si suben los tipos",0
5701,El Mobile World Congress llena los hoteles de Barcelona y dispara el precio de las habitaciones,0
5702,El jamón se presenta como «embajador de Europa en el mundo»,0
5703,La Xunta apuesta por una fábrica de microchips en Galicia para acabar con la crisis de PSA,0
5704,Biotecnología es el referente para el desarrollo de nuevos clústeres,0
5705,El Supremo ratifica la validez de las hipotecas IRPH tras las últimas resoluciones del Tribunal de la UE,0
5706,Vitalik Buterin ayudará a Dogecoin hacia la Prueba de Participación,0
5707,Se vendieron más motos que autos por primera vez en la historia,0
5708,El Tesoro coloca 5.846 millones en letras a 6 y 12 meses y vuelve a cobrar menos a los inversores,0
5709,Apostar por el Digital Workplace de una empresa para aumentar la rentabilidad a través del soporte de Sosmatic,0
5710,ABG impulsa Reebok en Estados Unidos: cede su distribución a Foot Locker,0
5711,Santander tiene previsto aprobar la fusión con Banesto el miércoles,0
5712,123tinta confía la logística de sus pedidos a MRW,0
5713,El Estado volverá a operar tres concesiones de trenes de carga,0
5714,España participa con cinco startups con sello ENISA en el GP20 Innovation League,0
5715,"Grupo CaixaBank, primera entidad en España en recibir la certificación de Finanzas Sostenibles de AENOR en la gestión de activos",0
5716,EE.UU. alza la voz contra la reforma eléctrica de México que también afecta a la española Iberdrola,0
5717,Nexus venderá la energía producida por Fira 2000,0
5718,La revista ejecutivos ha celebrado la III edición de los premios ejecutivos Cantabria,0
5719,"SpaceX anuncia para 2021 la primera misión ""totalmente comercial"" al espacio",0
5720,"El fondo IFM lanza una opa sobre el 22,69% de Naturgy a 23 euros por acción",0
5721,El Supremo fija el plazo para que procuradores y abogados puedan cobrar a los clientes morosos,0
5722,Banca March ficha a Miguel Matossian para la expansión internacional de Banca Patrimonial,0
5723,La jueza declara en concurso a Barreras y da luz verde a su venta,0
5724,La CNMV recomienda empresas cuenten con asesores externos al nombrar consejeros,0
5725,Albella abre la puerta a que las gestoras saquen a Bolsa sociedades instrumentales,0
5726,MegaFon prepara una OPV en Londres,0
5727,La negociación colectiva para la industria siderometalúrgica concluye con acuerdo en Aragón,0
5728,Fainé ratifica desde La Caixa el dividendo de Naturgy frente a IFM,0
5729,Aitana ofrece uno de los ERP idóneos para el sector de producción,0
5730,"Bankinter abonará un dividendo de 0,05 euros por acción el 1 de marzo",0
5731,George Soros invierte en torno a 19 millones en la salida a bolsa de Telepizza,0
5732,Felipe VI realza la presencia empresarial española en la Cumbre de Davos,0
5733,"Alcoa sigue enfocada ""exclusivamente"" en oferta de Parter por sus dos plantas",0
5734,"El viraje hacia una mayor digitalización y consumo online dispara el interés del sector retail a largo plazo con Inditex, Lowe's, Target o Shopify como mejor colocadas",0
5735,Tecnológicas aceptan cambio fiscal en México pero piden más tiempo y ajustes,0
5736,"Juan Abelló, La Caixa y Proa compran a Abertis el 78% de Saba por 311 millones",0
5737,Préstamo dinamización para pymes,0
5738,La CNMV avanza que el resultado de la opa de Six Group sobre BME se conocerá mañana,0
5739,Fitch eleva a su mejor calificación las deudas a corto plazo de Enagás y REC,0
5740,Pablo Alborán promocionará los productos ecológicos extremeños,0
5741,El juez rechaza la indemnización que Ángel Ron reclamaba a Banco Popular,0
5742,La moda se cuela entre las elegidas de AticcoLab,0
5743,Ideas innovadoras en sectores con gran potencial de crecimiento,0
5744,Santander pide calma a los inversores de bonos convertibles,0
5745,"Economía/Agricultura.- Caja España se compromete con Asaja a defender un ""trato de igualdad"" para los remolacheros",0
